"id","fdc_id","fdc_of_input_food","seq_num","amount","sr_code","sr_description","unit","portion_code","portion_description","gram_weight","retention_code","survey_flag"
"122048","2345701","","3","144.0","11100000","Milk, NFS","GM","0","NONE","144.0","0",""
"122049","2345702","","1","60.0","81100500","Butter, NFS","GM","0","NONE","60.0","0",""
"122050","2345702","","2","40.0","81102000","Margarine, NFS","GM","0","NONE","40.0","0",""
"122051","2345703","","1","100.0","81101000","Butter, stick","GM","0","NONE","100.0","0",""
"122052","2345704","","1","100.0","1001","Butter, stick, salted","GM","0","NONE","100.0","0",""
"122053","2345705","","1","100.0","1002","Butter, whipped, with salt","GM","0","NONE","100.0","0",""
"122054","2345706","","1","100.0","4601","Butter, light, stick, with salt","GM","0","NONE","100.0","0",""
"122055","2345707","","1","75.0","81102020","Margarine, tub","GM","0","NONE","75.0","0",""
"122056","2345707","","2","25.0","81102010","Margarine, stick","GM","0","NONE","25.0","0",""
"122057","2345708","","1","65.0","4610","Margarine, regular, 80% fat, composite, stick, with salt","GM","0","NONE","65.0","0",""
"122058","2345708","","2","35.0","4691","Margarine, regular, 80% fat, composite, stick, with salt, with added vitamin D","GM","0","NONE","35.0","0",""
"122060","2345709","","2","35.0","4694","Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D","GM","0","NONE","35.0","0",""
"122059","2345709","","1","65.0","4613","Margarine-like, vegetable oil spread, 60% fat, tub, with salt","GM","0","NONE","65.0","0",""
"122061","2345710","","1","100.0","81102020","Margarine, tub","GM","0","NONE","100.0","0",""
"122062","2345711","","1","65.0","4610","Margarine, regular, 80% fat, composite, stick, with salt","GM","0","NONE","65.0","0",""
"122063","2345711","","2","35.0","4691","Margarine, regular, 80% fat, composite, stick, with salt, with added vitamin D","GM","0","NONE","35.0","0",""
"122064","2345712","","1","65.0","4613","Margarine-like, vegetable oil spread, 60% fat, tub, with salt","GM","0","NONE","65.0","0",""
"122065","2345712","","2","35.0","4694","Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D","GM","0","NONE","35.0","0",""
"122066","2345713","","1","100.0","4613","Margarine-like, vegetable oil spread, 60% fat, tub, with salt","GM","0","NONE","100.0","0",""
"122068","2345714","","2","35.0","4690","Margarine-like, vegetable oil spread, approximately 37% fat, unspecified oils, with salt, with added vitamin D","GM","0","NONE","35.0","0",""
"122067","2345714","","1","65.0","4128","Margarine,spread, 35-39% fat, tub","GM","0","NONE","65.0","0",""
"122070","2345715","","2","35.0","4690","Margarine-like, vegetable oil spread, approximately 37% fat, unspecified oils, with salt, with added vitamin D","GM","0","NONE","35.0","0",""
"122069","2345715","","1","65.0","4128","Margarine,spread, 35-39% fat, tub","GM","0","NONE","65.0","0",""
"122071","2345716","","1","100.0","81104510","Butter-oil blend, tub","GM","0","NONE","100.0","0",""
"122072","2345717","","1","100.0","1001","Butter, stick, salted","GM","0","NONE","100.0","0",""
"122073","2345718","","1","100.0","1002","Butter, whipped, with salt","GM","0","NONE","100.0","0",""
"122074","2345719","","1","100.0","4601","Butter, light, stick, with salt","GM","0","NONE","100.0","0",""
"122075","2345720","","1","100.0","43214","Butter replacement, without fat, powder","GM","0","NONE","100.0","0",""
"122077","2345721","","2","50.0","82101000","Vegetable oil, NFS","GM","0","NONE","50.0","0",""
"122076","2345721","","1","50.0","81100000","Table fat, NFS","GM","0","NONE","50.0","0",""
"122079","2345722","","2","30.0","4002","Lard","GM","0","NONE","30.0","0",""
"122082","2345722","","5","2.0","4575","Fat, turkey","GM","0","NONE","2.0","0",""
"122083","2345722","","6","1.4","2047","Salt, table, iodized","GM","0","NONE","1.4","0",""
"122080","2345722","","3","21.0","13020","Beef, retail cuts, separable fat, cooked","GM","0","NONE","21.0","0",""
"122081","2345722","","4","6.0","4542","Fat, chicken","GM","0","NONE","6.0","0",""
"122078","2345722","","1","40.0","4609","Animal fat, bacon grease","GM","0","NONE","40.0","0",""
"122084","2345723","","1","100.0","4002","Lard","GM","0","NONE","100.0","0",""
"122085","2345724","","1","100.0","4615","Shortening, vegetable, household, composite","GM","0","NONE","100.0","0",""
"122086","2345725","","1","100.0","1003","Butter oil, anhydrous","GM","0","NONE","100.0","0",""
"122088","2345726","","2","10.0","11215","Garlic, raw","GM","0","NONE","10.0","0",""
"122087","2345726","","1","90.0","1001","Butter, stick, salted","GM","0","NONE","90.0","0",""
"122090","2345727","","2","10.0","9152","Lemon juice, raw","GM","0","NONE","10.0","0",""
"122089","2345727","","1","90.0","1001","Butter, stick, salted","GM","0","NONE","90.0","0",""
"122091","2345728","","1","60.0","1001","Butter, stick, salted","GM","0","NONE","60.0","0",""
"122093","2345728","","3","10.0","9152","Lemon juice, raw","GM","0","NONE","10.0","0",""
"122092","2345728","","2","30.0","1125","Eggs, Grade A, Large, egg yolk","GM","0","NONE","30.0","107",""
"122094","2345729","","1","100.0","4030","Sandwich spread, with chopped pickle, regular, unspecified oils","GM","0","NONE","100.0","0",""
"122095","2345730","","1","100.0","27049","Sauce, tartar, ready-to-serve","GM","0","NONE","100.0","0",""
"122096","2345731","","1","100.0","27066","Sauce, horseradish","GM","0","NONE","100.0","0",""
"122101","2345732","","5","0.3333","12147","Nuts, pine nuts, dried","C","10205","1 cup","44.996","0",""
"122097","2345732","","1","0.5","1032","Cheese, parmesan, grated","C","10205","1 cup","50.0","0",""
"122099","2345732","","3","0.5","82104000","Olive oil","C","10205","1 cup","112.0","0",""
"122102","2345732","","6","0.75","2047","Salt, table, iodized","TS","10205","1 cup","4.5","0",""
"122100","2345732","","4","2.0","11215","Garlic, raw","","60581","1 clove","6.0","0",""
"122098","2345732","","2","8.0","2044","Basil, fresh","","10115","1 cup, leaves only","48.0","0",""
"122103","2345733","","1","75.0","4025","Salad dressing, mayonnaise, regular","GM","0","NONE","75.0","0",""
"122104","2345733","","2","25.0","11949","Catsup, low sodium","GM","0","NONE","25.0","0",""
"122105","2345734","","1","20.0","89901010","Cream sauce, for use with vegetables","GM","0","NONE","20.0","0",""
"122106","2345734","","2","20.0","89901020","Cheese sauce, for use with vegetables","GM","0","NONE","20.0","0",""
"122108","2345734","","4","20.0","89901040","Soy based sauce, for use with vegetables","GM","0","NONE","20.0","0",""
"122107","2345734","","3","20.0","89901030","Gravy, for use with vegetables","GM","0","NONE","20.0","0",""
"122109","2345734","","5","20.0","89901050","Tomato sauce, for use with vegetables","GM","0","NONE","20.0","0",""
"122111","2345735","","2","7.0","1116","Yogurt, plain, whole milk","GM","0","NONE","7.0","0",""
"122112","2345735","","3","7.0","12117","Nuts, coconut milk, raw (liquid expressed from grated meat and water)","GM","0","NONE","7.0","0",""
"122110","2345735","","1","80.0","11549","Tomato products, canned, sauce","GM","0","NONE","80.0","0",""
"122113","2345735","","4","6.0","82101000","Vegetable oil, NFS","GM","0","NONE","6.0","0",""
"122115","2345736","","2","0.25","19296","Honey","C","10205","1 cup","80.0","0",""
"122114","2345736","","1","0.25","1001","Butter, stick, salted","C","10205","1 cup","56.0","0",""
"122118","2345737","","3","15.0","4582","Oil, canola","GM","0","NONE","15.0","0",""
"122116","2345737","","1","50.0","4044","Oil, soybean","GM","0","NONE","50.0","0",""
"122119","2345737","","4","25.0","82104000","Olive oil","GM","0","NONE","25.0","0",""
"122117","2345737","","2","10.0","4518","Oil, corn","GM","0","NONE","10.0","0",""
"122120","2345738","","1","100.0","4529","Oil, almond","GM","0","NONE","100.0","0",""
"122121","2345739","","1","100.0","4047","Oil, coconut","GM","0","NONE","100.0","0",""
"122122","2345740","","1","100.0","4518","Oil, corn","GM","0","NONE","100.0","0",""
"122123","2345741","","1","100.0","4502","Oil, cottonseed, salad or cooking","GM","0","NONE","100.0","0",""
"122124","2345742","","1","100.0","42231","Oil, flaxseed, cold pressed","GM","0","NONE","100.0","0",""
"122126","2345743","","2","30.0","100258","Oil, olive, extra light","GM","0","NONE","30.0","0",""
"122125","2345743","","1","70.0","4063","Oil, olive, extra virgin","GM","0","NONE","70.0","0",""
"122127","2345744","","1","100.0","4042","Oil, peanut","GM","0","NONE","100.0","0",""
"122128","2345745","","1","100.0","4582","Oil, canola","GM","0","NONE","100.0","0",""
"122129","2345746","","1","100.0","4511","Oil, safflower","GM","0","NONE","100.0","0",""
"122130","2345747","","1","100.0","4058","Oil, sesame, salad or cooking","GM","0","NONE","100.0","0",""
"122131","2345748","","1","100.0","4044","Oil, soybean","GM","0","NONE","100.0","0",""
"122132","2345749","","1","100.0","4506","Oil, sunflower, linoleic, (approx. 65%)","GM","0","NONE","100.0","0",""
"122133","2345750","","1","100.0","4528","Oil, walnut","GM","0","NONE","100.0","0",""
"122134","2345751","","1","100.0","4038","Oil, wheat germ","GM","0","NONE","100.0","0",""
"122135","2345752","","1","100.0","4639","Salad dressing, ranch dressing, regular","GM","0","NONE","100.0","0",""
"122137","2345753","","2","20.0","4018","Salad dressing, mayonnaise type, regular, with salt","GM","0","NONE","20.0","0",""
"122136","2345753","","1","80.0","4025","Salad dressing, mayonnaise, regular","GM","0","NONE","80.0","0",""
"122138","2345754","","1","100.0","4539","Salad dressing, blue or roquefort cheese dressing, commercial, regular","GM","0","NONE","100.0","0",""
"122139","2345755","","1","100.0","43331","Salad dressing, bacon and tomato","GM","0","NONE","100.0","0",""
"122140","2345756","","1","100.0","43015","Salad dressing, caesar dressing, regular","GM","0","NONE","100.0","0",""
"122141","2345757","","1","100.0","43016","Salad dressing, coleslaw","GM","0","NONE","100.0","0",""
"122142","2345758","","1","100.0","4120","Salad dressing, french dressing, commercial, regular","GM","0","NONE","100.0","0",""
"122143","2345759","","1","100.0","4703","Salad dressing, honey mustard, regular","GM","0","NONE","100.0","0",""
"122144","2345760","","1","100.0","4114","Salad dressing, italian dressing, commercial, regular","GM","0","NONE","100.0","0",""
"122145","2345761","","1","100.0","4025","Salad dressing, mayonnaise, regular","GM","0","NONE","100.0","0",""
"122146","2345762","","1","100.0","4027","Salad dressing, mayonnaise, imitation, soybean","GM","0","NONE","100.0","0",""
"122147","2345763","","1","100.0","4015","Salad dressing, russian dressing","GM","0","NONE","100.0","0",""
"122148","2345764","","1","100.0","4018","Salad dressing, mayonnaise type, regular, with salt","GM","0","NONE","100.0","0",""
"122149","2345765","","1","100.0","43017","Salad dressing, green goddess, regular","GM","0","NONE","100.0","0",""
"122150","2345766","","1","85.0","4114","Salad dressing, italian dressing, commercial, regular","GM","0","NONE","85.0","0",""
"122151","2345766","","2","15.0","4639","Salad dressing, ranch dressing, regular","GM","0","NONE","15.0","0",""
"122152","2345767","","1","100.0","4704","Salad dressing, poppyseed, creamy","GM","0","NONE","100.0","0",""
"122153","2345768","","1","100.0","4016","Salad dressing, sesame seed dressing, regular","GM","0","NONE","100.0","0",""
"122154","2345769","","1","100.0","4639","Salad dressing, ranch dressing, regular","GM","0","NONE","100.0","0",""
"122155","2345770","","1","100.0","4017","Salad dressing, thousand island, commercial, regular","GM","0","NONE","100.0","0",""
"122156","2345771","","1","122.5","1118","Yogurt, plain, skim milk","GM","0","NONE","122.5","0",""
"122157","2345771","","2","178.5","1053","Cream, fluid, heavy whipping","GM","0","NONE","178.5","0",""
"122158","2345771","","3","37.5","19300","Jellies","GM","0","NONE","37.5","0",""
"122159","2345771","","4","1.0","9152","Lemon juice, raw","TB","10205","1 cup","15.5","0",""
"122160","2345772","","1","100.0","42116","Creamy dressing, made with sour cream and/or buttermilk and oil, reduced calorie","GM","0","NONE","100.0","0",""
"122161","2345773","","1","100.0","43020","Salad dressing, blue or roquefort cheese, low calorie","GM","0","NONE","100.0","0",""
"122162","2345774","","1","100.0","42230","Salad Dressing, coleslaw, reduced fat","GM","0","NONE","100.0","0",""
"122163","2345775","","1","85.0","4021","Salad dressing, italian dressing, commercial, reduced fat","GM","0","NONE","85.0","0",""
"122164","2345775","","2","15.0","42116","Creamy dressing, made with sour cream and/or buttermilk and oil, reduced calorie","GM","0","NONE","15.0","0",""
"122165","2345776","","1","100.0","4020","Salad dressing, french dressing, reduced fat","GM","0","NONE","100.0","0",""
"122166","2345777","","1","100.0","43021","Salad dressing, caesar, low calorie","GM","0","NONE","100.0","0",""
"122167","2345778","","1","100.0","4641","Salad dressing, mayonnaise, light","GM","0","NONE","100.0","0",""
"122168","2345779","","1","100.0","4708","Mayonnaise, reduced fat, with olive oil","GM","0","NONE","100.0","0",""
"122169","2345780","","1","100.0","4709","Salad dressing, mayonnaise-type, light","GM","0","NONE","100.0","0",""
"122170","2345781","","1","100.0","4686","Salad dressing, honey mustard dressing, reduced calorie","GM","0","NONE","100.0","0",""
"122171","2345782","","1","100.0","4021","Salad dressing, italian dressing, commercial, reduced fat","GM","0","NONE","100.0","0",""
"122172","2345783","","1","100.0","42116","Creamy dressing, made with sour cream and/or buttermilk and oil, reduced calorie","GM","0","NONE","100.0","0",""
"122173","2345784","","1","100.0","4022","Salad dressing, russian dressing, low calorie","GM","0","NONE","100.0","0",""
"122174","2345785","","1","100.0","4021","Salad dressing, italian dressing, commercial, reduced fat","GM","0","NONE","100.0","0",""
"122175","2345786","","1","100.0","4023","Salad dressing, thousand island dressing, reduced fat","GM","0","NONE","100.0","0",""
"122177","2345787","","2","0.5","2020","Spices, garlic powder","TS","21000","1 tablespoon","1.617","0",""
"122176","2345787","","1","45.0","2048","Vinegar, cider","GM","0","NONE","45.0","0",""
"122178","2345787","","3","63.75","16123","Soy sauce made from soy and wheat (shoyu)","GM","0","NONE","63.75","0",""
"122183","2345787","","8","1.5","19335","Sugars, granulated","TB","10205","1 cup","18.75","0",""
"122181","2345787","","6","0.5","4058","Oil, sesame, salad or cooking","TS","10205","1 cup","2.333","0",""
"122182","2345787","","7","0.25","82101000","Vegetable oil, NFS","C","10205","1 cup","56.0","0",""
"122179","2345787","","4","1.0","2024","Spices, mustard seed, ground","TS","21000","1 tablespoon","2.1","0",""
"122180","2345787","","5","0.25","2021","Spices, ginger, ground","TS","21000","1 tablespoon","0.45","0",""
"122184","2345788","","1","100.0","42192","Salad dressing, blue or roquefort cheese dressing, fat-free","GM","0","NONE","100.0","0",""
"122185","2345789","","1","100.0","4705","Salad dressing, caesar, fat-free","GM","0","NONE","100.0","0",""
"122187","2345790","","2","15.0","42157","Creamy dressing, made with sour cream and/or buttermilk and oil, reduced calorie, fat-free","GM","0","NONE","15.0","0",""
"122186","2345790","","1","85.0","4636","Salad dressing, italian dressing, fat-free","GM","0","NONE","85.0","0",""
"122188","2345791","","1","100.0","4367","Salad dressing, french dressing, fat-free","GM","0","NONE","100.0","0",""
"122189","2345792","","1","100.0","4706","Dressing, honey mustard, fat-free","GM","0","NONE","100.0","0",""
"122190","2345793","","1","100.0","4636","Salad dressing, italian dressing, fat-free","GM","0","NONE","100.0","0",""
"122191","2345794","","1","100.0","4013","Salad dressing, KRAFT Mayo Fat Free Mayonnaise Dressing","GM","0","NONE","100.0","0",""
